0	0.999997	1	-0.0421133
0.000714286	1.01007	1	0.173933
0.00142857	1.00992	1	0.414846
0.00214286	1.00495	1	0.629031
0.00285714	1.00377	1	0.802705
0.00357143	0.998385	1	0.924723
0.00428571	0.997084	1	0.987244
0.005	0.99616	1	0.98623
0.00571429	0.99591	1	0.92178
0.00642857	1.00025	1	0.798001
0.00714286	1.00137	1	0.622873
0.00785714	1.00728	1	0.407642
0.00857143	1.0084	1	0.166135
0.00928571	1.00998	1	-0.0861202
0.01	1.01044	1	-0.332907
0.0107143	1.00601	1	-0.558393
0.0114286	1.00496	1	-0.748039
0.0121429	0.999604	1	-0.889715
0.0128571	0.99768	1	-0.974262
0.0135714	0.99629	1	-0.99629
0.0142857	0.995229	1	-0.954348
0.015	0.999257	1	-0.851166
0.0157143	1.00013	1	-0.693328
0.0164286	1.00598	1	-0.491048
0.0171429	1.00763	1	-0.257227
0.0178571	1.00971	1	-0.00701091
0.0185714	1.01095	1	0.243651
0.0192857	1.00713	1	0.478518
0.02	1.00626	1	0.682627
0.0207143	1.00094	1	0.842728
0.0214286	0.998406	1	0.948678
0.0221429	0.996745	1	0.9935
0.0228571	0.994602	1	0.974512
0.0235714	0.99833	1	0.892705
0.0242857	0.998952	1	0.753593
0.025	1.00467	1	0.56584
0.0257143	1.00651	1	0.341801
0.0264286	1.00912	1	0.0955737
0.0271429	1.01096	1	-0.156702
0.0278571	1.00784	1	-0.399152
0.0285714	1.00739	1	-0.615826
0.0292857	1.00234	1	-0.793204
0.03	0.999434	1	-0.919447
0.0307143	0.997287	1	-0.986914
0.0314286	0.994405	1	-0.990767
0.0321429	0.997568	1	-0.931285
0.0328571	0.997744	1	-0.811745
0.0335714	1.0032	1	-0.640391
0.0342857	1.00556	1	-0.427653
0.035	1.0085	1	-0.187811
0.0357143	1.01107	1	0.0643655
0.0364286	1.00854	1	0.311986
0.0371429	1.0084	1	0.539862
0.0378571	1.00361	1	0.732594
0.0385714	1.00036	1	0.878568
0.0392857	0.998239	1	0.967626
0.04	0.994825	1	0.994825
0.0407143	0.997159	1	0.95763
0.0414286	0.996876	1	0.859236
0.0421429	1.0019	1	0.705133
0.0428571	1.00413	1	0.50609
0.0435714	1.00739	1	0.27401
0.0442857	1.01058	1	0.0247035
0.045	1.00888	1	-0.226693
0.0457143	1.00938	1	-0.463163
0.0464286	1.005	1	-0.67034
0.0471429	1.00166	1	-0.834102
0.0478571	0.999075	1	-0.944723
0.0485714	0.995075	1	-0.994297
0.0492857	0.996726	1	-0.98043
0.05	0.995863	1	-0.90324
0.0507143	1.00049	1	-0.768422
0.0514286	1.00312	1	-0.583961
0.0521429	1.00649	1	-0.362323
0.0528571	1.01027	1	-0.117211
0.0535714	1.00909	1	0.135151
0.0542857	1.00999	1	0.378956
0.055	1.00608	1	0.598182
0.0557143	1.00266	1	0.779036
0.0564286	1.00037	1	0.909668
0.0571429	0.996036	1	0.981831
0.0578571	0.996878	1	0.990831
0.0585714	0.995412	1	0.936045
0.0592857	0.999401	1	0.821146
0.06	1.00159	1	0.653257
0.0607143	1.00501	1	0.443536
0.0614286	1.00927	1	0.204991
0.0621429	1.00892	1	-0.0464859
0.0628571	1.01063	1	-0.295379
0.0635714	1.00734	1	-0.524967
0.0642857	1.00412	1	-0.721307
0.065	1.00146	1	-0.870874
0.0657143	0.996653	1	-0.965067
0.0664286	0.996718	1	-0.996718
0.0671429	0.99468	1	-0.965
0.0678571	0.998133	1	-0.870671
0.0685714	1.00058	1	-0.721121
0.0692857	1.00383	1	-0.524607
0.07	1.00866	1	-0.295125
0.0707143	1.00878	1	-0.0460441
0.0714286	1.01087	1	0.205238
0.0721429	1.00802	1	0.443974
0.0728571	1.00501	1	0.653418
0.0735714	1.0028	1	0.8215
0.0742857	0.997968	1	0.936068
0.075	0.997473	1	0.991044
0.0757143	0.994692	1	0.981698
0.0764286	0.997526	1	0.909721
0.0771429	0.99928	1	0.778772
0.0778571	1.00233	1	0.598099
0.0785714	1.00716	1	0.378621
0.0792857	1.00797	1	0.134991
0.08	1.01087	1	-0.117536
0.0807143	1.00906	1	-0.362481
0.0814286	1.00645	1	-0.584192
0.0821429	1.00424	1	-0.768506
0.0828571	0.999031	1	-0.9033
0.0835714	0.99774	1	-0.980396
0.0842857	0.994443	1	-0.994146
0.085	0.996516	1	-0.944557
0.0857143	0.998227	1	-0.83375
0.0864286	1.00079	1	-0.67006
0.0871429	1.00629	1	-0.462666
0.0878571	1.00768	1	-0.226348
0.0885714	1.01093	1	0.0252611
0.0892857	1.00939	1	0.274346
0.09	1.00723	1	0.506623
0.0907143	1.0053	1	0.705382
0.0914286	1.00018	1	0.859668
0.0921429	0.99867	1	0.957745
