0	0.999686	1	-0.00070367
0.000769231	1.01093	1	0.23149
0.00153846	1.0092	1	0.484844
0.00230769	1.00447	1	0.701987
0.00307692	1.00323	1	0.866741
0.00384615	0.995881	1	0.96684
0.00461538	0.997447	1	0.994822
0.00538462	0.995423	1	0.948596
0.00615385	0.998391	1	0.831626
0.00692308	1.00202	1	0.652598
0.00769231	1.00371	1	0.424879
0.00846154	1.0097	1	0.165411
0.00923077	1.00845	1	-0.10646
0.01	1.01025	1	-0.370489
0.0107692	1.00777	1	-0.606996
0.0115385	1.00234	1	-0.798379
0.0123077	1.00119	1	-0.930347
0.0130769	0.995152	1	-0.993117
0.0138462	0.992702	1	-0.981951
0.0146154	0.997765	1	-0.897748
0.0153846	0.999725	1	-0.746713
0.0161538	1.00299	1	-0.540165
0.0169231	1.00822	1	-0.293422
0.0176923	1.00733	1	-0.0249458
0.0184615	1.01114	1	0.245362
0.0192308	1.00826	1	0.497238
0.02	1.00509	1	0.71207
0.0207692	1.00278	1	0.873678
0.0215385	0.996414	1	0.970215
0.0223077	0.997507	1	0.994286
0.0230769	0.994737	1	0.944308
0.0238462	0.998908	1	0.823785
0.0246154	1.00146	1	0.641935
0.0253846	1.00474	1	0.412037
0.0261538	1.00969	1	0.151526
0.0269231	1.00797	1	-0.120539
0.0276923	1.01057	1	-0.383502
0.0284615	1.00675	1	-0.618185
0.0292308	1.00291	1	-0.806676
0.03	1.00065	1	-0.935372
0.0307692	0.994318	1	-0.994227
0.0315385	0.993544	1	-0.979344
0.0323077	0.998211	1	-0.8913
0.0330769	0.998875	1	-0.73724
0.0338462	1.00376	1	-0.528
0.0346154	1.00782	1	-0.279853
0.0353846	1.00818	1	-0.010575
0.0361538	1.01131	1	0.259051
0.0369231	1.00727	1	0.509668
0.0376923	1.00568	1	0.721858
0.0384615	1.002	1	0.880594
0.0392308	0.996895	1	0.973221
0.04	0.997201	1	0.993723
0.0407692	0.994266	1	0.939641
0.0415385	0.999383	1	0.815963
0.0423077	1.0009	1	0.630939
0.0430769	1.00579	1	0.399311
0.0438462	1.00936	1	0.137385
0.0446154	1.00762	1	-0.134372
0.0453846	1.01045	1	-0.396684
0.0461538	1.00588	1	-0.629013
0.0469231	1.00339	1	-0.815069
0.0476923	1.00017	1	-0.939962
0.0484615	0.995406	1	-0.995406
0.0492308	0.994246	1	-0.976282
0.05	0.998195	1	-0.884959
0.0507692	0.997887	1	-0.727342
0.0515385	1.00439	1	-0.516029
0.0523077	1.00753	1	-0.265946
0.0530769	1.00854	1	0.00349632
0.0538462	1.01129	1	0.272965
0.0546154	1.00578	1	0.521693
0.0553846	1.00577	1	0.731781
0.0561538	1.00098	1	0.887024
0.0569231	0.997216	1	0.976317
0.0576923	0.996991	1	0.992652
0.0584615	0.993819	1	0.935057
0.0592308	0.999769	1	0.80769
0.06	1.00057	1	0.620068
0.0607692	1.00639	1	0.386237
0.0615385	1.00868	1	0.123458
