0	0.999927	1	-0.161085
0.000555556	1.01022	1	0.00528853
0.00111111	1.00929	1	0.200459
0.00166667	1.00838	1	0.387776
0.00222222	1.00352	1	0.559964
0.00277778	1.00285	1	0.710306
0.00333333	0.999076	1	0.832963
0.00388889	0.997197	1	0.923158
0.00444444	0.996032	1	0.977378
0.005	0.994687	1	0.993517
0.00555556	0.996889	1	0.970947
0.00611111	0.996444	1	0.910539
0.00666667	1.00132	1	0.814659
0.00722222	1.00322	1	0.68702
0.00777778	1.00644	1	0.532606
0.00833333	1.00914	1	0.357416
0.00888889	1.00861	1	0.168273
0.00944444	1.0109	1	-0.0274659
0.01	1.00894	1	-0.222174
0.0105556	1.00739	1	-0.408292
0.0111111	1.00528	1	-0.578549
0.0116667	1.00054	1	-0.726353
0.0122222	0.999725	1	-0.845914
0.0127778	0.995972	1	-0.932616
0.0133333	0.99595	1	-0.983051
0.0138889	0.995289	1	-0.995289
0.0144444	0.996176	1	-0.968816
0.015	0.998852	1	-0.90471
0.0155556	0.999757	1	-0.805405
0.0161111	1.00464	1	-0.674838
0.0166667	1.00597	1	-0.518009
0.0172222	1.00908	1	-0.341108
0.0177778	1.01043	1	-0.150931
0.0183333	1.00907	1	0.045031
0.0188889	1.00985	1	0.239247
0.0194444	1.00658	1	0.424053
0.02	1.00474	1	0.592376
0.0205556	1.00192	1	0.737532
0.0211111	0.998048	1	0.85402
0.0216667	0.997288	1	0.937146
0.0222222	0.993899	1	0.983845
0.0227778	0.995955	1	0.992122
0.0233333	0.995982	1	0.96184
0.0238889	0.998737	1	0.893984
0.0244444	1.00151	1	0.791401
0.025	1.00342	1	0.657861
0.0255556	1.0075	1	0.498802
0.0261111	1.0078	1	0.320153
0.0266667	1.01039	1	0.129147
0.0272222	1.01032	1	-0.0670765
0.0277778	1.00818	1	-0.260577
0.0283333	1.00758	1	-0.444137
0.0288889	1.00306	1	-0.61029
0.0294444	1.00159	1	-0.752904
0.03	0.998447	1	-0.866077
0.0305556	0.996094	1	-0.94578
0.0311111	0.995851	1	-0.988511
0.0316667	0.994262	1	-0.993026
0.0322222	0.997288	1	-0.958718
0.0327778	0.997662	1	-0.88736
0.0333333	1.00188	1	-0.781288
0.0338889	1.00448	1	-0.645075
0.0344444	1.00669	1	-0.483567
0.035	1.00981	1	-0.303522
0.0355556	1.00872	1	-0.111452
0.0361111	1.01049	1	0.0846542
0.0366667	1.00878	1	0.27769
0.0372222	1.00605	1	0.459615
0.0377778	1.00448	1	0.623872
0.0383333	0.999452	1	0.763554
0.0388889	0.998887	1	0.873736
0.0394444	0.995886	1	0.949616
0.04	0.995444	1	0.988762
0.0405556	0.995641	1	0.989123
0.0411111	0.99606	1	0.951215
0.0416667	0.999521	1	0.875989
0.0422222	1.00032	1	0.766881
0.0427778	1.0053	1	0.627653
0.0433333	1.00706	1	0.464183
0.0438889	1.00908	1	0.282393
0.0444444	1.01061	1	0.0897833
0.045	1.00839	1	-0.106562
0.0455556	1.00902	1	-0.298606
0.0461111	1.00614	1	-0.479248
0.0466667	1.00335	1	-0.641115
0.0472222	1.00115	1	-0.778213
0.0477778	0.996693	1	-0.884942
0.0483333	0.996681	1	-0.957369
0.0488889	0.994073	1	-0.992499
0.0494444	0.995972	1	-0.989099
0.05	0.996924	1	-0.947207
0.0505556	0.999141	1	-0.868507
0.0511111	1.00255	1	-0.756051
0.0516667	1.0036	1	-0.614179
0.0522222	1.00807	1	-0.4485
0.0527778	1.0088	1	-0.265319
0.0533333	1.01011	1	-0.0719666
0.0538889	1.01036	1	0.124296
0.0544444	1.00708	1	0.315507
0.055	1.00673	1	0.494604
0.0555556	1.00263	1	0.65419
0.0561111	1.00033	1	0.788523
0.0566667	0.997952	1	0.891866
0.0572222	0.995101	1	0.960752
0.0577778	0.995837	1	0.991894
0.0583333	0.994282	1	0.984741
0.0588889	0.997759	1	0.938857
0.0594444	0.998819	1	0.856787
0.06	1.00241	1	0.740934
0.0605556	1.00538	1	0.596619
0.0611111	1.0066	1	0.428633
0.0616667	1.01007	1	0.244347
0.0622222	1.0094	1	0.0500915
0.0627778	1.00993	1	-0.145721
0.0633333	1.00848	1	-0.336332
0.0638889	1.00469	1	-0.513459
0.0644444	1.0034	1	-0.671065
0.065	0.9989	1	-0.802179
0.0655556	0.997766	1	-0.902505
0.0661111	0.995768	1	-0.967373
0.0666667	0.994974	1	-0.994974
0.0672222	0.996087	1	-0.983574
0.0677778	0.996063	1	-0.934216
0.0683333	1.00025	1	-0.848286
0.0688889	1.00159	1	-0.729597
0.0694444	1.00585	1	-0.582367
0.07	1.00817	1	-0.412653
0.0705556	1.00897	1	-0.226814
0.0711111	1.01078	1	-0.032237
0.0716667	1.00835	1	0.163558
0.0722222	1.0081	1	0.353009
0.0727778	1.00559	1	0.528574
0.0733333	1.00183	1	0.683695
0.0738889	1.00041	1	0.811965
0.0744444	0.996126	1	0.908849
0.075	0.996297	1	0.970038
0.0755556	0.994491	1	0.993772
0.0761111	0.995848	1	0.978419
0.0766667	0.997507	1	0.925373
0.0772222	0.999202	1	0.835819
0.0777778	1.00347	1	0.714195
0.0783333	1.00457	1	0.564222
0.0788889	1.0087	1	0.392793
0.0794444	1.00952	1	0.205495
0.08	1.00963	1	0.0107153
0.0805556	1.00984	1	-0.185064
0.0811111	1.00636	1	-0.373138
0.0816667	1.00553	1	-0.547248
0.0822222	1.00223	1	-0.699591
0.0827778	0.999218	1	-0.825224
0.0833333	0.997579	1	-0.918324
0.0838889	0.994344	1	-0.976134
0.0844444	0.995623	1	-0.995623
0.085	0.994805	1	-0.976709
0.0855556	0.998138	1	-0.919574
0.0861111	1.00024	1	-0.82686
0.0866667	1.00307	1	-0.701899
0.0872222	1.00652	1	-0.549688
0.0877778	1.00712	1	-0.376156
0.0883333	1.01014	1	-0.187914
0.0888889	1.0097	1	0.00743455
0.0894444	1.00891	1	0.202701
0.09	1.00809	1	0.389734
0.0905556	1.00381	1	0.561943
0.0911111	1.00264	1	0.711807
0.0916667	0.998561	1	0.834437
0.0922222	0.996867	1	0.924005
0.0927778	0.99548	1	0.978175
0.0933333	0.994296	1	0.993618
0.0938889	0.996535	1	0.971
0.0944444	0.996829	1	0.909913
0.095	1.00121	1	0.81402
0.0955556	1.00292	1	0.685791
0.0961111	1.00633	1	0.531438
0.0966667	1.00869	1	0.355802
0.0972222	1.00844	1	0.166813
0.0977778	1.01045	1	-0.0291787
0.0983333	1.00862	1	-0.223653
0.0988889	1.0072	1	-0.409797
0.0994444	1.00511	1	-0.579772
0.1	1.00053	1	-0.727377
0.100556	0.999435	1	-0.846645
0.101111	0.995362	1	-0.93296
0.101667	0.995509	1	-0.983136
0.102222	0.994852	1	-0.994852
0.102778	0.996092	1	-0.968205
0.103333	0.998681	1	-0.903508
0.103889	0.999764	1	-0.804159
0.104444	1.00427	1	-0.673002
0.105	1.00538	1	-0.516292
0.105556	1.00865	1	-0.338864
0.106111	1.0101	1	-0.148982
0.106667	1.00886	1	0.047395
0.107222	1.00973	1	0.241156
0.107778	1.00623	1	0.426227
0.108333	1.00457	1	0.593979
0.108889	1.0014	1	0.739233
0.109444	0.997709	1	0.855099
0.11	0.996836	1	0.938163
0.110556	0.993969	1	0.984264
0.111111	0.995763	1	0.992349
0.111667	0.99579	1	0.961565
0.112222	0.99871	1	0.893434
0.112778	1.00124	1	0.790506
0.113333	1.00334	1	0.656661
