0	0.998359	1	-0.161085
0.000833333	1.01159	1	0.0905183
0.00166667	1.00774	1	0.376651
0.0025	1.00523	1	0.629729
0.00333333	1.00218	1	0.827726
0.00416667	0.995464	1	0.953236
0.005	0.997764	1	0.995391
0.00583333	0.994159	1	0.950417
0.00666667	1.00124	1	0.822338
0.0075	1.00358	1	0.622229
0.00833333	1.00741	1	0.367739
0.00916667	1.01115	1	0.0808929
0.01	1.00591	1	-0.212984
0.0108333	1.00864	1	-0.488492
0.0116667	1.00271	1	-0.721272
0.0125	0.999525	1	-0.891256
0.0133333	0.997642	1	-0.983318
0.0141667	0.994435	1	-0.9897
0.015	0.999562	1	-0.90952
0.0158333	0.998425	1	-0.750158
0.0166667	1.0069	1	-0.525119
0.0175	1.00866	1	-0.254518
0.0183333	1.00948	1	0.038455
0.0191667	1.01036	1	0.327749
0.02	1.00208	1	0.588525
0.0208333	1.00303	1	0.797552
0.0216667	0.997333	1	0.937027
0.0225	0.996505	1	0.994262
0.0233333	0.997434	1	0.964797
0.0241667	0.99791	1	0.850637
0.025	1.00475	1	0.662338
0.0258333	1.00384	1	0.415782
0.0266667	1.0106	1	0.133074
0.0275	1.00979	1	-0.161628
0.0283333	1.0067	1	-0.442025
0.0291667	1.00561	1	-0.684169
0.03	0.996441	1	-0.866328
0.0308333	0.998496	1	-0.973171
0.0316667	0.994767	1	-0.994767
0.0325	0.998143	1	-0.929814
0.0333333	1.00149	1	-0.783424
0.0341667	1.00355	1	-0.568923
0.035	1.00978	1	-0.304555
0.0358333	1.00718	1	-0.0138906
0.0366667	1.01006	1	0.278114
0.0375	1.00674	1	0.545517
0.0383333	1.0013	1	0.765359
0.0391667	1.00018	1	0.918041
0.04	0.992713	1	0.990579
0.0408333	0.997791	1	0.976323
0.0416667	0.996952	1	0.876767
0.0425	1.00295	1	0.700439
0.0433333	1.00693	1	0.462841
0.0441667	1.00745	1	0.184714
0.045	1.01156	1	-0.109672
0.0458333	1.006	1	-0.394511
0.0466667	1.0056	1	-0.645036
0.0475	1.00084	1	-0.839172
0.0483333	0.99631	1	-0.960218
0.0491667	0.997227	1	-0.997227
0.05	0.993887	1	-0.947451
0.0508333	1.00147	1	-0.814638
0.0516667	1.00237	1	-0.611094
0.0525	1.0082	1	-0.353831
0.0533333	1.01064	1	-0.0661609
0.0541667	1.00735	1	0.227663
0.055	1.00864	1	0.501011
0.0558333	1.00101	1	0.731039
0.0566667	0.999912	1	0.896499
0.0575	0.996498	1	0.984186
0.0583333	0.995355	1	0.985088
0.0591667	0.999288	1	0.900551
0.06	0.998751	1	0.736488
0.0608333	1.0074	1	0.508739
0.0616667	1.00731	1	0.235687
0.0625	1.01021	1	-0.0572727
0.0633333	1.00934	1	-0.34609
0.0641667	1.00265	1	-0.603957
0.065	1.00278	1	-0.809922
0.0658333	0.995819	1	-0.944401
0.0666667	0.997212	1	-0.997212
0.0675	0.996352	1	-0.962208
0.0683333	0.998915	1	-0.843915
0.0691667	1.00467	1	-0.651296
0.07	1.00417	1	-0.402439
0.0708333	1.01118	1	-0.117968
0.0716667	1.00853	1	0.176273
0.0725	1.00745	1	0.455425
0.0733333	1.00456	1	0.694366
0.0741667	0.996952	1	0.872813
0.075	0.998343	1	0.974726
0.0758333	0.993608	1	0.991466
0.0766667	0.998907	1	0.921515
0.0775	1.00055	1	0.770806
0.0783333	1.00479	1	0.55293
0.0791667	1.00929	1	0.286277
0.08	1.00599	1	-0.00499255
0.0808333	1.01015	1	-0.296472
0.0816667	1.00547	1	-0.561471
0.0825	1.00214	1	-0.778214
0.0833333	0.999484	1	-0.926219
0.0841667	0.99425	1	-0.99425
0.085	0.99791	1	-0.974514
0.0858333	0.995982	1	-0.87072
0.0866667	1.00407	1	-0.689836
0.0875	1.00621	1	-0.449862
0.0883333	1.00875	1	-0.169523
0.0891667	1.01081	1	0.124436
0.09	1.00401	1	0.408525
0.0908333	1.00557	1	0.655816
0.0916667	0.999916	1	0.846671
0.0925	0.997453	1	0.962593
0.0933333	0.996963	1	0.995106
0.0941667	0.995624	1	0.939892
0.095	1.00155	1	0.803055
0.0958333	1.00068	1	0.595505
0.0966667	1.00863	1	0.336156
0.0975	1.00955	1	0.0472066
0.0983333	1.00828	1	-0.24597
0.0991667	1.00832	1	-0.517519
0.1	0.999249	1	-0.744304
0.100833	1.00034	1	-0.905565
0.101667	0.995084	1	-0.988481
0.1025	0.996634	1	-0.984234
0.103333	0.999077	1	-0.89503
0.104167	1.00065	1	-0.726608
0.105	1.00726	1	-0.495926
0.105833	1.0056	1	-0.220747
0.106667	1.01045	1	0.0723593
0.1075	1.00851	1	0.360396
0.108333	1.00376	1	0.615528
0.109167	1.00276	1	0.818111
0.11	0.994039	1	0.947882
0.110833	0.997591	1	0.99589
0.111667	0.995075	1	0.955796
0.1125	0.999912	1	0.832938
0.113333	1.00362	1	0.63658
0.114167	1.00525	1	0.384954
0.115	1.01095	1	0.0993999
0.115833	1.0074	1	-0.194917
0.116667	1.00836	1	-0.472049
0.1175	1.00391	1	-0.708439
0.118333	0.998519	1	-0.882349
0.119167	0.997682	1	-0.980068
0.12	0.992496	1	-0.99118
0.120833	0.999446	1	-0.916957
0.121667	0.99943	1	-0.761314
0.1225	1.00575	1	-0.540689
0.123333	1.00866	1	-0.271344
0.124167	1.00733	1	0.0200863
0.125	1.01007	1	0.311207
0.125833	1.00406	1	0.573636
0.126667	1.00274	1	0.787154
0.1275	0.998678	1	0.930708
0.128333	0.995574	1	0.99375
0.129167	0.997508	1	0.969235
0.13	0.995745	1	0.860339
0.130833	1.00377	1	0.676071
0.131667	1.00487	1	0.432501
0.1325	1.0094	1	0.151494
0.133333	1.01078	1	-0.143523
0.134167	1.00548	1	-0.425101
0.135	1.00599	1	-0.67081
0.135833	0.997913	1	-0.856552
0.136667	0.997748	1	-0.969089
0.1375	0.995328	1	-0.995328
0.138333	0.997033	1	-0.936381
0.139167	1.0018	1	-0.79398
0.14	1.00168	1	-0.583862
0.140833	1.00913	1	-0.321364
0.141667	1.00805	1	-0.0320467
0.1425	1.00877	1	0.260918
0.143333	1.00738	1	0.530409
0.144167	0.999635	1	0.753753
0.145	1.00054	1	0.91123
0.145833	0.994151	1	0.988599
0.146667	0.997443	1	0.980249
0.1475	0.997652	1	0.885125
0.148333	1.00147	1	0.713899
0.149167	1.00667	1	0.478682
0.15	1.00501	1	0.203273
0.150833	1.011	1	-0.0917786
0.151667	1.00778	1	-0.377036
0.1525	1.00515	1	-0.631202
0.153333	1.00209	1	-0.82863
0.154167	0.995329	1	-0.955134
0.155	0.997124	1	-0.997124
0.155833	0.99443	1	-0.952797
0.156667	1.00129	1	-0.824933
0.1575	1.00355	1	-0.62496
0.158333	1.00729	1	-0.370961
0.159167	1.01051	1	-0.0836847
0.16	1.00516	1	0.20955
0.160833	1.00775	1	0.485985
0.161667	1.0025	1	0.718093
0.1625	0.999025	1	0.889298
0.163333	0.997835	1	0.980775
0.164167	0.99432	1	0.988365
0.165	0.999579	1	0.907788
0.165833	0.997835	1	0.7493
0.166667	1.00633	1	0.524106
0.1675	1.00768	1	0.253818
0.168333	1.00842	1	-0.039055
0.169167	1.00976	1	-0.328706
0.17	1.00228	1	-0.589105
0.170833	1.00306	1	-0.799136
0.171667	0.997508	1	-0.93795
0.1725	0.996645	1	-0.996645
0.173333	0.996892	1	-0.966304
0.174167	0.997058	1	-0.85371
0.175	1.00478	1	-0.664469
0.175833	1.00425	1	-0.419196
0.176667	1.01087	1	-0.135661
0.1775	1.0096	1	0.158353
0.178333	1.00646	1	0.439297
0.179167	1.00477	1	0.681485
0.18	0.995914	1	0.863801
0.180833	0.997677	1	0.971361
0.181667	0.994944	1	0.992684
0.1825	0.997816	1	0.928891
0.183333	1.00164	1	0.781861
0.184167	1.00359	1	0.56861
0.185	1.00975	1	0.303408
0.185833	1.00658	1	0.0137066
0.186667	1.00948	1	-0.279088
0.1875	1.00587	1	-0.546102
0.188333	1.0003	1	-0.766444
0.189167	0.999698	1	-0.919435
0.19	0.992617	1	-0.992006
0.190833	0.99726	1	-0.978669
0.191667	0.996341	1	-0.878627
0.1925	1.00215	1	-0.703574
0.193333	1.00657	1	-0.465055
0.194167	1.00677	1	-0.188216
0.195	1.0116	1	0.107305
