0	0.999875	1	-0.0779458
0.001	1.01158	1	0.225064
0.002	1.00786	1	0.55006
0.003	1.00617	1	0.805787
0.004	0.998958	1	0.960175
0.005	0.998171	1	0.993715
0.006	0.997881	1	0.902358
0.007	1.00002	1	0.69738
0.008	1.0075	1	0.404759
0.009	1.00892	1	0.0610197
0.01	1.01174	1	-0.290397
0.011	1.00669	1	-0.605622
0.012	1.00281	1	-0.844729
0.013	1.00038	1	-0.978054
0.014	0.996594	1	-0.988412
0.015	1.00027	1	-0.874984
0.016	1.00164	1	-0.651507
0.017	1.00805	1	-0.346582
0.018	1.00957	1	0.00201156
0.019	1.00869	1	0.349941
0.02	1.00873	1	0.654058
0.021	1.00224	1	0.875546
0.022	1.00013	1	0.987249
0.023	0.995778	1	0.974407
0.024	0.999262	1	0.839397
0.025	1.0036	1	0.598408
0.026	1.00673	1	0.28248
0.027	1.01178	1	-0.0694391
0.028	1.00904	1	-0.412399
0.029	1.00702	1	-0.704067
0.03	1.00177	1	-0.907002
0.031	0.99673	1	-0.996554
0.032	0.998654	1	-0.960589
0.033	0.999243	1	-0.804514
0.034	1.00555	1	-0.547078
0.035	1.00738	1	-0.221426
0.036	1.01052	1	0.132274
0.037	1.01016	1	0.468878
0.038	1.00481	1	0.746798
0.039	1.00262	1	0.930403
0.04	0.997354	1	0.997354
0.041	0.998478	1	0.938528
0.042	0.999218	1	0.761971
0.043	1.00408	1	0.489306
0.044	1.0101	1	0.155232
0.045	1.00995	1	-0.19861
0.046	1.01023	1	-0.527521
0.047	1.00373	1	-0.790363
0.048	0.999893	1	-0.953974
0.049	0.997883	1	-0.997883
0.05	0.996676	1	-0.916574
0.051	1.0027	1	-0.720137
0.052	1.00522	1	-0.433529
0.053	1.01037	1	-0.0923142
0.054	1.00924	1	0.260037
0.055	1.00677	1	0.580002
0.056	1.00539	1	0.826516
0.057	0.998996	1	0.969585
0.058	0.999049	1	0.990151
0.059	0.997661	1	0.886829
0.06	1.00235	1	0.671275
0.061	1.00601	1	0.372037
0.062	1.00859	1	0.0250901
0.063	1.01177	1	-0.324201
0.064	1.00676	1	-0.633875
0.065	1.00427	1	-0.862981
0.066	0.997816	1	-0.984865
0.067	0.996093	1	-0.982041
0.068	0.99958	1	-0.857049
0.069	1.00222	1	-0.623404
0.07	1.00912	1	-0.312657
0.071	1.00916	1	0.0383734
0.072	1.01035	1	0.383336
0.073	1.00671	1	0.681152
0.074	1.00167	1	0.89218
0.075	0.999669	1	0.992038
0.076	0.996698	1	0.966206
0.077	1.00088	1	0.819707
0.078	1.00218	1	0.569388
0.079	1.00791	1	0.248034
0.08	1.01091	1	-0.105098
0.081	1.00941	1	-0.444748
0.082	1.00707	1	-0.728903
0.083	1.00065	1	-0.921459
0.084	0.998348	1	-0.998348
0.085	0.997184	1	-0.950095
0.086	0.998529	1	-0.782239
0.087	1.00535	1	-0.516751
0.088	1.00858	1	-0.185734
0.089	1.0114	1	0.167617
0.09	1.008	1	0.500842
0.091	1.00443	1	0.769868
0.092	1.00183	1	0.943327
0.093	0.996821	1	0.996821
0.094	0.999125	1	0.926382
0.095	1.00075	1	0.737973
0.096	1.00581	1	0.458276
0.097	1.00813	1	0.11932
0.098	1.00876	1	-0.233148
0.099	1.01013	1	-0.557988
0.1	1.00371	1	-0.81135
0.101	1.00136	1	-0.964253
0.102	0.996588	1	-0.994904
0.103	0.997566	1	-0.901699
0.104	1.00185	1	-0.694491
0.105	1.00531	1	-0.400737
0.106	1.01151	1	-0.0563749
0.107	1.0094	1	0.294831
0.108	1.00853	1	0.608792
0.109	1.00258	1	0.846495
0.11	0.998486	1	0.977172
0.111	0.998091	1	0.985801
0.112	0.997917	1	0.869397
0.113	1.00403	1	0.644987
0.114	1.00574	1	0.337897
0.115	1.01044	1	-0.0100268
0.116	1.0103	1	-0.358641
0.117	1.0071	1	-0.660385
0.118	1.00351	1	-0.881193
0.119	0.998483	1	-0.989511
0.12	0.998576	1	-0.975402
0.121	0.99809	1	-0.837211
0.122	1.00275	1	-0.595392
0.123	1.0083	1	-0.277642
0.124	1.01009	1	0.0739041
0.125	1.01049	1	0.416773
0.126	1.00595	1	0.706775
0.127	1.00131	1	0.907948
0.128	0.998899	1	0.995246
0.129	0.996226	1	0.956735
0.13	1.0014	1	0.798963
0.131	1.00409	1	0.539334
0.132	1.00917	1	0.213524
0.133	1.00942	1	-0.141133
0.134	1.00777	1	-0.476066
0.135	1.0065	1	-0.753474
0.136	1.00016	1	-0.934127
0.137	0.999635	1	-0.999635
0.138	0.996634	1	-0.937694
0.139	1.0006	1	-0.759789
0.14	1.00388	1	-0.485054
0.141	1.0085	1	-0.150633
0.142	1.01171	1	0.203403
0.143	1.00852	1	0.531402
0.144	1.00611	1	0.792491
0.145	0.999302	1	0.954413
0.146	0.996882	1	0.995389
0.147	0.998161	1	0.912579
0.148	1.00132	1	0.713265
0.149	1.00655	1	0.426323
0.15	1.00903	1	0.083402
0.151	1.01052	1	-0.267642
0.152	1.00861	1	-0.587623
0.153	1.00269	1	-0.831522
