0 -0.00393667
0.005 0.00475436
0.01 -0.00453949
0.015 0.0052998
0.02 -0.00524052
0.025 0.00574773
0.03 -0.00603819
0.035 0.00607508
0.04 -0.00691006
0.045 0.00625324
0.05 -0.00787577
0.055 0.00616243
0.06 -0.00909551
0.065 0.00546743
0.07 -0.0110347
0.075 0.003441
0.08 -0.0146268
0.085 -0.00117411
0.09 -0.0213747
0.095 -0.0101755
0.1 -0.0332336
0.105 -0.0256303
0.11 -0.0521607
0.115 -0.0492109
0.12 -0.0792607
0.125 -0.0812143
0.13 -0.113759
0.135 -0.119603
0.14 -0.152266
0.145 -0.159635
0.15 -0.188907
0.155 -0.194586
0.16 -0.216622
0.165 -0.217541
0.17 -0.22932
0.175 -0.223683
0.18 -0.223999
0.185 -0.211992
0.19 -0.20182
0.195 -0.185569
0.2 -0.167623
0.205 -0.150405
0.21 -0.128142
0.215 -0.113287
0.22 -0.0898291
0.225 -0.079791
0.23 -0.0572226
0.235 -0.0531581
0.24 -0.0323541
0.245 -0.034223
0.25 -0.015123
0.255 -0.0220888
0.26 -0.00415197
0.265 -0.0150509
0.27 0.00234923
0.275 -0.011347
0.28 0.00599067
0.285 -0.00957216
0.29 0.00793632
0.295 -0.00879644
0.3 0.00889646
0.305 -0.00851295
0.31 0.00924035
0.315 -0.00849123
0.32 0.00913758
0.325 -0.00862818
0.33 0.00869329
0.335 -0.00884399
0.34 0.00803011
0.345 -0.00902218
0.35 0.00731149
0.355 -0.00902491
0.36 0.00669354
0.365 -0.00873398
0.37 0.00627976
0.375 -0.00812994
0.38 0.00607323
0.385 -0.00727664
0.39 0.0059785
0.395 -0.00631454
0.4 0.00587279
0.405 -0.00538861
0.41 0.00564938
0.415 -0.00458702
0.42 0.0052612
0.425 -0.00393462
0.43 0.00473065
0.435 -0.00340571
0.44 0.0041132
0.445 -0.00295069
0.45 0.00346884
0.455 -0.002528
0.46 0.00284413
0.465 -0.00211295
0.47 0.00226521
0.475 -0.00170091
0.48 0.00174526
0.485 -0.00129612
0.49 0.00128729
0.495 -0.000910769
0.5 0.000894429
0.505 -0.00050759
0.51 0.000514954
0.515 -0.000384705
0.52 0.000238786
0.525 -0.000371035
0.53 0.000162453
0.535 -0.00046327
0.54 0.000286608
0.545 -0.000672896
0.55 0.000587341
0.555 -0.00100927
0.56 0.00103342
0.565 -0.0014644
0.57 0.00159253
0.575 -0.00201119
0.58 0.00222546
0.585 -0.00261169
0.59 0.00288414
0.595 -0.00321937
0.6 0.00351546
0.605 -0.00377002
0.61 0.00408903
0.615 -0.00413434
0.62 0.00470788
0.625 -0.00390604
0.63 0.00602846
0.635 -0.00166317
0.64 0.0105187
0.645 0.00696284
0.65 0.0251784
0.655 0.0326321
0.66 0.0649469
0.665 0.094534
0.67 0.15193
0.675 0.214371
0.68 0.302314
0.685 0.395902
0.69 0.500926
0.695 0.600192
0.7 0.685414
0.705 0.747347
0.71 0.770995
0.715 0.763392
0.72 0.710625
0.725 0.638706
0.73 0.53494
0.735 0.437182
0.74 0.327446
0.745 0.244845
0.75 0.161651
0.755 0.112734
0.76 0.063018
0.765 0.0435835
0.77 0.0179784
0.775 0.0152491
0.78 0.00219277
0.785 0.00586494
0.79 -0.00179052
0.795 0.00307641
0.8 -0.00216643
0.805 0.00205416
0.81 -0.00173397
0.815 0.00144775
0.82 -0.00122362
0.825 0.00100337
0.83 -0.000797404
0.835 0.000709337
0.84 -0.000485057
0.845 0.000578121
0.85 -0.000300963
0.855 0.000575606
0.86 -0.000287451
0.865 0.000615033
0.87 -0.00049012
0.875 0.000627686
0.88 -0.00086939
0.885 0.000659823
0.89 -0.00125113
0.895 0.000854863
0.9 -0.00144521
0.905 0.00127696
0.91 -0.00144276
0.915 0.00177829
0.92 -0.0014467
0.925 0.00209813
0.93 -0.00167968
0.935 0.0021018
0.94 -0.00216636
0.945 0.00192592
0.95 -0.00269189
0.955 0.0018929
0.96 -0.00299428
0.965 0.00223446
0.97 -0.00303949
0.975 0.00288304
0.98 -0.00307348
0.985 0.00357798
0.99 -0.00336198
0.995 0.00416197
