0 0 8.47033e-18 -0.000432491
0 1 7.94093e-19 -0.00145122
0 2 -1.27055e-17 -0.00243975
0 3 -1.85288e-18 -0.00336188
0 4 1.85288e-18 -0.00418421
0 5 2.29129e-18 -0.00487729
0 6 -4.09661e-18 -0.00541659
0 7 1.70123e-18 -0.00578328
0 8 6.99921e-19 -0.0059647
0 9 6.65266e-19 -0.00595466
0 10 -7.54095e-20 -0.00575341
0 11 2.38037e-19 -0.00536742
0 12 -7.54625e-19 -0.0048089
0 13 -3.65446e-19 -0.0040952
0 14 -7.47435e-19 -0.00324801
0 15 1.97489e-19 -0.00229246
0 16 4.2393e-20 -0.00125616
0 17 -3.20532e-20 -0.0001682
0 18 6.02808e-19 0.00094181
0 19 4.80799e-20 0.00204471
0 20 -9.6806e-20 0.00311263
0 21 4.07903e-19 0.00411976
0 22 -1.20872e-18 0.00504298
0 23 -4.46678e-19 0.0058624
0 24 -3.18465e-19 0.00656167
0 25 -1.31315e-19 0.00712824
0 26 -7.75482e-19 0.00755345
0 27 4.40474e-19 0.00783246
0 28 4.3427e-19 0.00796415
0 29 -3.51552e-19 0.00795079
0 30 -8.35452e-19 0.00779777
0 31 -1.67504e-19 0.00751318
0 32 -6.82424e-19 0.00710736
0 33 -3.09159e-19 0.00659245
0 34 -1.00502e-18 0.00598194
0 35 2.5229e-19 0.00529017
0 36 -5.41803e-19 0.00453194
0 37 -1.29867e-18 0.00372207
0 38 4.0842e-19 0.00287505
0 39 9.34714e-19 0.00200477
0 40 -3.35008e-19 0.0011242
0 41 3.39144e-19 0.000245253
0 42 1.57164e-18 -0.000621429
0 43 -8.02365e-19 -0.00146652
0 44 -1.83634e-18 -0.0022821
0 45 -5.62483e-19 -0.00306161
0 46 -1.19114e-18 -0.00379989
0 47 1.22423e-18 -0.00449305
0 48 1.8198e-19 -0.00513844
0 49 8.43724e-19 -0.00573449
0 50 1.68745e-18 -0.00628063
0 51 -1.72054e-18 -0.00677714
0 52 9.92617e-19 -0.007225
0 53 9.26442e-19 -0.00762579
0 54 -5.62483e-18 -0.00798152
0 55 2.38228e-18 -0.00829452
0 56 5.36013e-18 -0.00856734
0 57 1.05879e-18 -0.00880258
0 58 -1.72054e-18 -0.00900285
0 59 -1.04556e-17 -0.00917067
0 60 3.70577e-18 -0.00930836
0 61 3.97047e-18 -0.00941798
0 62 -5.55865e-18 -0.00950132
0 63 1.79995e-17 -0.0095598
0 64 1.08526e-17 -0.00959447
0 65 -3.44107e-18 -0.00960595
0 66 -6.88214e-18 -0.00959447
0 67 -5.29396e-19 -0.0095598
0 68 -5.82335e-18 -0.00950132
0 69 -1.32349e-18 -0.00941798
0 70 6.35275e-18 -0.00930836
0 71 -1.53525e-17 -0.00917067
0 72 1.72054e-18 -0.00900285
0 73 7.41154e-18 -0.00880258
0 74 -5.55865e-18 -0.00856734
0 75 1.78671e-18 -0.00829452
0 76 3.50725e-18 -0.00798152
0 77 -2.77933e-18 -0.00762579
0 78 -2.71315e-18 -0.007225
0 79 -2.24993e-18 -0.00677714
0 80 1.98523e-19 -0.00628063
0 81 2.29956e-18 -0.00573449
0 82 -3.30872e-19 -0.00513844
0 83 -1.68745e-18 -0.00449305
0 84 -2.10931e-18 -0.00379989
0 85 -2.11758e-18 -0.00306161
0 86 1.8777e-18 -0.0022821
0 87 1.87356e-18 -0.00146652
0 88 1.0712e-18 -0.000621429
0 89 2.40916e-18 0.000245253
0 90 -1.08154e-18 0.0011242
0 91 -1.01019e-18 0.00200477
0 92 -8.4269e-19 0.00287505
0 93 -8.582e-19 0.00372207
0 94 2.71936e-19 0.00453194
0 95 1.56337e-18 0.00529017
0 96 -1.19114e-18 0.00598194
0 97 -3.5879e-19 0.00659245
0 98 1.33383e-18 0.00710736
0 99 -2.22305e-19 0.00751318
0 100 -6.0591e-19 0.00779777
0 101 -5.58347e-20 0.00795079
0 102 4.92172e-19 0.00796415
0 103 9.14035e-19 0.00783246
0 104 -3.07091e-19 0.00755345
0 105 -4.96308e-20 0.00712824
0 106 9.30578e-21 0.00656167
0 107 7.34123e-20 0.0058624
0 108 -7.90991e-20 0.00504298
0 109 -4.63221e-19 0.00411976
0 110 3.35525e-19 0.00311263
0 111 3.81666e-19 0.00204471
0 112 -1.65307e-19 0.00094181
0 113 -4.50555e-19 -0.0001682
0 114 -1.88597e-18 -0.00125616
0 115 7.40133e-19 -0.00229246
0 116 5.77831e-19 -0.00324801
0 117 -9.84022e-19 -0.0040952
0 118 4.68633e-19 -0.0048089
0 119 7.83519e-19 -0.00536742
0 120 -2.31964e-18 -0.00575341
0 121 -1.43477e-18 -0.00595466
0 122 3.03154e-18 -0.0059647
0 123 1.72936e-18 -0.00578328
0 124 6.08236e-18 -0.00541659
0 125 3.24772e-18 -0.00487729
0 126 -1.19114e-18 -0.00418421
0 127 6.61744e-20 -0.00336188
0 128 8.47033e-18 -0.00243975
0 129 1.42275e-18 -0.00145122
1 0 -3.19146e-15 -0.0014289
1 1 -1.58819e-14 -0.00241723
1 2 -1.34335e-13 -0.00333799
1 3 -9.94857e-13 -0.00415661
1 4 -6.42344e-12 -0.00484263
1 5 -3.62662e-11 -0.00537069
1 6 -1.79407e-10 -0.00572142
1 7 -7.78386e-10 -0.00588194
1 8 -2.96199e-09 -0.00584616
1 9 -9.86999e-09 -0.00561482
1 10 -2.87004e-08 -0.00519522
1 11 -7.23701e-08 -0.00460072
1 12 -1.56392e-07 -0.0038501
1 13 -2.83348e-07 -0.00296672
1 14 -4.10168e-07 -0.0019775
1 15 -4.11419e-07 -0.000911937
1 16 -8.47218e-08 0.000198995
1 17 7.43459e-07 0.00132391
1 18 1.99727e-06 0.00243204
1 19 3.09705e-06 0.00349411
1 20 3.07441e-06 0.00448323
1 21 7.56824e-07 0.00537554
1 22 -3.52487e-06 0.00615075
1 23 -8.35321e-06 0.00679252
1 24 -1.01088e-05 0.00728871
1 25 -5.01929e-06 0.00763141
1 26 4.27406e-06 0.00781692
1 27 1.76602e-05 0.00784552
1 28 2.07677e-05 0.00772118
1 29 1.29758e-05 0.00745118
1 30 -5.92873e-06 0.00704563
1 31 -2.89388e-05 0.00651699
1 32 -3.10959e-05 0.00587952
1 33 -2.00356e-05 0.00514879
1 34 5.37692e-06 0.00434112
1 35 2.51319e-05 0.00347314
1 36 2.32051e-05 0.00256132
1 37 -7.48698e-07 0.00162156
1 38 -4.78328e-05 0.000668893
1 39 -7.70174e-05 -0.000282792
1 40 -6.05219e-05 -0.00122099
1 41 -5.00724e-05 -0.00213469
1 42 -8.62427e-05 -0.00301451
1 43 -0.000135574 -0.00385269
1 44 -0.000178757 -0.0046431
1 45 -0.000241405 -0.00538118
1 46 -0.00031866 -0.00606387
1 47 -0.000405822 -0.00668946
1 48 -0.000515215 -0.0072575
1 49 -0.000597915 -0.0077686
1 50 -0.000706456 -0.00822429
1 51 -0.000927377 -0.0086269
1 52 -0.00107235 -0.00897932
1 53 -0.00108208 -0.00928491
1 54 -0.00123951 -0.00954735
1 55 -0.00148875 -0.00977047
1 56 -0.00157884 -0.00995815
1 57 -0.00163149 -0.0101142
1 58 -0.00188626 -0.0102423
1 59 -0.00215757 -0.0103458
1 60 -0.00196257 -0.0104278
1 61 -0.00185291 -0.0104911
1 62 -0.00241467 -0.0105378
1 63 -0.00263832 -0.0105699
1 64 -0.00222539 -0.0105886
1 65 -0.0019609 -0.0105948
1 66 -0.00222539 -0.0105886
1 67 -0.00263832 -0.0105699
1 68 -0.00241467 -0.0105378
1 69 -0.00185291 -0.0104911
1 70 -0.00196257 -0.0104278
1 71 -0.00215757 -0.0103458
1 72 -0.00188626 -0.0102423
1 73 -0.00163149 -0.0101142
1 74 -0.00157884 -0.00995815
1 75 -0.00148875 -0.00977047
1 76 -0.00123951 -0.00954735
1 77 -0.00108208 -0.00928491
1 78 -0.00107235 -0.00897932
1 79 -0.000927377 -0.0086269
1 80 -0.000706456 -0.00822429
1 81 -0.000597915 -0.0077686
1 82 -0.000515215 -0.0072575
1 83 -0.000405822 -0.00668946
1 84 -0.00031866 -0.00606387
1 85 -0.000241405 -0.00538118
1 86 -0.000178757 -0.0046431
1 87 -0.000135574 -0.00385269
1 88 -8.62427e-05 -0.00301451
1 89 -5.00724e-05 -0.00213469
1 90 -6.05219e-05 -0.00122099
1 91 -7.70174e-05 -0.000282792
1 92 -4.78328e-05 0.000668893
1 93 -7.48698e-07 0.00162156
1 94 2.32051e-05 0.00256132
1 95 2.51319e-05 0.00347314
1 96 5.37692e-06 0.00434112
1 97 -2.00356e-05 0.00514879
1 98 -3.10959e-05 0.00587952
1 99 -2.89388e-05 0.00651699
1 100 -5.92873e-06 0.00704563
1 101 1.29758e-05 0.00745118
1 102 2.07677e-05 0.00772118
1 103 1.76602e-05 0.00784552
1 104 4.27406e-06 0.00781692
1 105 -5.01929e-06 0.00763141
1 106 -1.01088e-05 0.00728871
1 107 -8.35321e-06 0.00679252
1 108 -3.52487e-06 0.00615075
1 109 7.56824e-07 0.00537554
1 110 3.07441e-06 0.00448323
1 111 3.09705e-06 0.00349411
1 112 1.99727e-06 0.00243204
1 113 7.43459e-07 0.00132391
1 114 -8.47218e-08 0.000198995
1 115 -4.11419e-07 -0.000911937
1 116 -4.10168e-07 -0.0019775
1 117 -2.83348e-07 -0.00296672
1 118 -1.56392e-07 -0.0038501
1 119 -7.23701e-08 -0.00460072
1 120 -2.87004e-08 -0.00519522
1 121 -9.86999e-09 -0.00561482
1 122 -2.96199e-09 -0.00584616
1 123 -7.78386e-10 -0.00588194
1 124 -1.79407e-10 -0.00572142
1 125 -3.62662e-11 -0.00537069
1 126 -6.42344e-12 -0.00484263
1 127 -9.94859e-13 -0.00415661
1 128 -1.34336e-13 -0.00333799
1 129 -1.59073e-14 -0.00241723
2 0 -3.09972e-14 -0.00236468
2 1 -1.36103e-13 -0.00328583
2 2 -1.01343e-12 -0.00410367
2 3 -6.6442e-12 -0.0047866
2 4 -3.80631e-11 -0.00530832
2 5 -1.90972e-10 -0.00564877
2 6 -8.40377e-10 -0.00579464
2 7 -3.24571e-09 -0.00573982
2 8 -1.09944e-08 -0.00548533
2 9 -3.25923e-08 -0.00503913
2 10 -8.41894e-08 -0.00441561
2 11 -1.87914e-07 -0.00363483
2 12 -3.56945e-07 -0.0027217
2 13 -5.59087e-07 -0.00170488
2 14 -6.6711e-07 -0.000615668
2 15 -4.38713e-07 0.000513137
2 16 4.03621e-07 0.0016484
2 17 1.94336e-06 0.00275773
2 18 3.78945e-06 0.00381051
2 19 4.81275e-06 0.00477876
2 20 3.83083e-06 0.0056379
2 21 -4.17974e-07 0.00636726
2 22 -6.51181e-06 0.00695058
2 23 -1.21065e-05 0.00737613
2 24 -1.40043e-05 0.00763686
2 25 -7.19719e-06 0.00773026
2 26 1.05284e-06 0.00765812
2 27 1.4158e-05 0.00742621
2 28 1.56376e-05 0.00704377
2 29 9.18694e-06 0.00652308
2 30 -5.72079e-07 0.00587879
2 31 -1.50662e-05 0.0051274
2 32 -1.2134e-05 0.00428663
2 33 -8.97387e-06 0.00337485
2 34 2.24763e-06 0.00241057
2 35 1.43322e-06 0.00141192
2 36 -2.43537e-05 0.000396211
2 37 -5.6634e-05 -0.000620376
2 38 -8.5677e-05 -0.00162312
2 39 -0.000106546 -0.00259897
2 40 -0.000136878 -0.00353666
2 41 -0.000200388 -0.00442685
2 42 -0.000271867 -0.00526209
2 43 -0.000341067 -0.00603679
2 44 -0.000491073 -0.00674718
2 45 -0.000717862 -0.00739115
2 46 -0.00085867 -0.00796811
2 47 -0.00095712 -0.00847883
2 48 -0.00122081 -0.00892528
2 49 -0.00150066 -0.00931038
2 50 -0.00169112 -0.00963789
2 51 -0.00204558 -0.00991215
2 52 -0.00242306 -0.010138
2 53 -0.00257716 -0.0103204
2 54 -0.00287711 -0.0104647
2 55 -0.00335702 -0.0105759
2 56 -0.00360418 -0.0106593
2 57 -0.00371605 -0.0107196
2 58 -0.00403005 -0.0107614
2 59 -0.00443197 -0.0107888
2 60 -0.00433379 -0.0108055
2 61 -0.0042324 -0.0108146
2 62 -0.00489756 -0.010819
2 63 -0.00515704 -0.0108205
2 64 -0.00470565 -0.0108209
2 65 -0.00445052 -0.0108209
2 66 -0.00470565 -0.0108209
2 67 -0.00515704 -0.0108205
2 68 -0.00489756 -0.010819
2 69 -0.0042324 -0.0108146
2 70 -0.00433379 -0.0108055
2 71 -0.00443197 -0.0107888
2 72 -0.00403005 -0.0107614
2 73 -0.00371605 -0.0107196
2 74 -0.00360418 -0.0106593
2 75 -0.00335702 -0.0105759
2 76 -0.00287711 -0.0104647
2 77 -0.00257716 -0.0103204
2 78 -0.00242306 -0.010138
2 79 -0.00204558 -0.00991215
2 80 -0.00169112 -0.00963789
2 81 -0.00150066 -0.00931038
2 82 -0.00122081 -0.00892528
2 83 -0.00095712 -0.00847883
2 84 -0.00085867 -0.00796811
2 85 -0.000717862 -0.00739115
2 86 -0.000491073 -0.00674718
2 87 -0.000341067 -0.00603679
2 88 -0.000271867 -0.00526209
2 89 -0.000200388 -0.00442685
2 90 -0.000136878 -0.00353666
2 91 -0.000106546 -0.00259897
2 92 -8.5677e-05 -0.00162312
2 93 -5.6634e-05 -0.000620376
2 94 -2.43537e-05 0.000396211
2 95 1.43322e-06 0.00141192
2 96 2.24763e-06 0.00241057
2 97 -8.97387e-06 0.00337485
2 98 -1.2134e-05 0.00428663
2 99 -1.50662e-05 0.0051274
2 100 -5.72079e-07 0.00587879
2 101 9.18694e-06 0.00652308
2 102 1.56376e-05 0.00704377
2 103 1.4158e-05 0.00742621
2 104 1.05284e-06 0.00765812
2 105 -7.19719e-06 0.00773026
2 106 -1.40043e-05 0.00763686
2 107 -1.21065e-05 0.00737613
2 108 -6.51181e-06 0.00695058
2 109 -4.17974e-07 0.00636726
2 110 3.83083e-06 0.0056379
2 111 4.81275e-06 0.00477876
2 112 3.78945e-06 0.00381051
2 113 1.94336e-06 0.00275773
2 114 4.03621e-07 0.0016484
2 115 -4.38713e-07 0.000513137
2 116 -6.6711e-07 -0.000615668
2 117 -5.59087e-07 -0.00170488
2 118 -3.56945e-07 -0.0027217
2 119 -1.87914e-07 -0.00363483
2 120 -8.41894e-08 -0.00441561
2 121 -3.25923e-08 -0.00503913
2 122 -1.09944e-08 -0.00548533
2 123 -3.24571e-09 -0.00573982
2 124 -8.40377e-10 -0.00579464
2 125 -1.90972e-10 -0.00564877
2 126 -3.80631e-11 -0.00530832
2 127 -6.64419e-12 -0.0047866
2 128 -1.01342e-12 -0.00410367
2 129 -1.36098e-13 -0.00328583
3 0 -2.58814e-13 -0.00320672
3 1 -1.00434e-12 -0.00402672
3 2 -6.57798e-12 -0.00471062
3 3 -3.81036e-11 -0.00523104
3 4 -1.92976e-10 -0.00556703
3 5 -8.55659e-10 -0.00570471
3 6 -3.32434e-09 -0.00563769
3 7 -1.13107e-08 -0.00536711
3 8 -3.36368e-08 -0.00490139
3 9 -8.70915e-08 -0.00425574
3 10 -1.94829e-07 -0.00345141
3 11 -3.71423e-07 -0.00251468
3 12 -5.86815e-07 -0.00147585
3 13 -7.18061e-07 -0.000367962
3 14 -5.32434e-07 0.00077442
3 15 2.34395e-07 0.00191643
3 16 1.66746e-06 0.00302411
3 17 3.36497e-06 0.00406546
3 18 4.45472e-06 0.00501144
3 19 3.48087e-06 0.00583672
3 20 2.65368e-07 0.0065203
3 21 -5.0059e-06 0.00704594
3 22 -9.27085e-06 0.00740243
3 23 -8.79978e-06 0.00758357
3 24 -4.88876e-06 0.00758809
3 25 6.86626e-06 0.00741938
3 26 1.20327e-05 0.00708504
3 27 1.54113e-05 0.00659643
3 28 7.54306e-06 0.00596802
3 29 -6.04182e-06 0.00521677
3 30 -1.25589e-05 0.00436148
3 31 -2.13779e-05 0.0034221
3 32 -1.86633e-05 0.00241911
3 33 -2.29332e-05 0.00137293
3 34 -3.14604e-05 0.000303364
3 35 -5.55042e-05 -0.000770862
3 36 -8.60481e-05 -0.00183247
3 37 -0.000113909 -0.00286595
3 38 -0.000159856 -0.00385779
3 39 -0.000244871 -0.00479658
3 40 -0.000350838 -0.00567313
3 41 -0.000477381 -0.00648042
3 42 -0.000662916 -0.00721357
3 43 -0.000870474 -0.00786973
