0 0 -1.42136e-13 -0.00126309
0 1 -1.21491e-12 -0.00318821
0 2 -9.50651e-12 -0.00498846
0 3 -6.29367e-11 -0.00656311
0 4 -3.53657e-10 -0.00782517
0 5 -1.68985e-09 -0.00870591
0 6 -6.8642e-09 -0.00915805
0 7 -2.36451e-08 -0.00915752
0 8 -6.86142e-08 -0.00870388
0 9 -1.65562e-07 -0.00781927
0 10 -3.23912e-07 -0.00654628
0 11 -4.84255e-07 -0.00494475
0 12 -4.56333e-07 -0.00308786
0 13 5.44259e-08 -0.00105781
0 14 1.22881e-06 0.00105868
0 15 2.76614e-06 0.00317481
0 16 3.50453e-06 0.00520773
0 17 2.20169e-06 0.00708209
0 18 -2.45736e-06 0.00873284
0 19 -8.62052e-06 0.0101074
0 20 -1.17964e-05 0.0111668
0 21 -8.47638e-06 0.0118865
0 22 7.09868e-06 0.0122557
0 23 2.33536e-05 0.0122768
0 24 3.45895e-05 0.0119642
0 25 3.03153e-05 0.0113422
0 26 3.92907e-06 0.0104429
0 27 -2.79394e-05 0.00930475
0 28 -5.64417e-05 0.00796964
0 29 -4.83029e-05 0.00648141
0 30 -1.85807e-05 0.00488381
0 31 -2.12776e-05 0.00321896
0 32 -5.33689e-05 0.00152606
0 33 -7.29657e-05 -0.000159618
0 34 -9.79916e-05 -0.0018074
0 35 -0.000183534 -0.00339161
0 36 -0.000281405 -0.00489172
0 37 -0.000316292 -0.00629223
0 38 -0.00033362 -0.00758244
0 39 -0.000412577 -0.00875598
0 40 -0.000567069 -0.00981029
0 41 -0.000717053 -0.0107461
0 42 -0.000764814 -0.0115666
0 43 -0.000834638 -0.0122771
0 44 -0.00104548 -0.0128844
0 45 -0.00119852 -0.0133959
0 46 -0.00113653 -0.0138194
0 47 -0.00116959 -0.0141625
0 48 -0.00160402 -0.0144324
0 49 -0.001769 -0.0146354
0 50 -0.00129894 -0.0147765
0 51 -0.0011724 -0.0148597
0 52 -0.00133405 -0.0148871
0 53 -0.0011724 -0.0148597
0 54 -0.00129894 -0.0147765
0 55 -0.001769 -0.0146354
0 56 -0.00160402 -0.0144324
0 57 -0.00116959 -0.0141625
0 58 -0.00113653 -0.0138194
0 59 -0.00119852 -0.0133959
0 60 -0.00104548 -0.0128844
0 61 -0.000834638 -0.0122771
0 62 -0.000764814 -0.0115666
